2007-05-11,61408.85818059847,3.811343,14.450882,hold,0,0,0,0,50902.0,0.015131544803997183,101408.85818059847,94705.16221456905
2007-05-14,61408.85818059847,3.695183,14.060270999999998,hold,0,0,0,0,50511.0,0.0149615274466489,101408.85818059847,95995.94708646723
2007-05-15,61408.85818059847,3.7234339999999997,13.865043,hold,0,0,0,0,50518.0,0.014795288252797247,101408.85818059847,96454.70339726278
2007-05-16,61408.85818059847,3.858435,14.450882,hold,0,0,0,0,51738.0,0.014632702667601673,101408.85818059847,94603.46813199444
2007-05-17,61408.85818059847,3.8866870000000002,14.450882,hold,0,0,0,0,51631.0,0.01447365155164948,101408.85818059847,94542.4585927755
2007-05-18,61408.85818059847,3.9243629999999996,15.036731,hold,0,0,0,0,52078.0,0.014318020889803787,101408.85818059847,92901.36778593986
2007-05-21,61408.85818059847,3.8898269999999995,15.036731,hold,0,0,0,0,52423.0,0.014165701518635661,101408.85818059847,92975.94747751797
2007-05-22,61408.85818059847,3.842739,15.036731,hold,0,0,0,0,52208.0,0.014016588871071076,101408.85818059847,93077.6329221853
2007-05-23,61408.85818059847,3.789369,14.841420000000001,hold,0,0,0,0,51813.0,0.013870582736997419,101408.85818059847,93712.86886517606
2007-05-24,61408.85818059847,3.720296,14.450882,hold,0,0,0,0,50531.0,0.013727587038677857,101408.85818059847,94901.7761009228
2007-05-25,61408.85818059847,3.751692,14.64611,hold,0,0,0,0,51618.0,0.013587509619915838,101408.85818059847,94314.21347603298
2007-05-28,61408.85818059847,3.795646,14.841420000000001,hold,0,0,0,0,52120.0,0.013450262047997496,101408.85818059847,93699.31382915465
2007-05-29,61408.85818059847,3.767389,14.64611,hold,0,0,0,0,51713.0,0.013315759427517521,101408.85818059847,94280.31616833372
2007-05-30,61408.85818059847,3.811343,14.841420000000001,hold,0,0,0,0,52528.0,0.013183920225264873,101408.85818059847,93665.41652145538
2007-05-31,61408.85818059847,3.754834,14.841420000000001,hold,0,0,0,0,52268.0,0.013054666105409335,101408.85818059847,93787.44639727737
2007-06-01,61408.85818059847,3.845879,14.841420000000001,hold,0,0,0,0,53423.0,0.012927921774288855,101408.85818059847,93590.83682987725
2007-06-04,61408.85818059847,3.811343,14.841420000000001,hold,0,0,0,0,53243.0,0.012803614834151463,101408.85818059847,93665.41652145538
2007-06-05,61408.85818059847,3.8050629999999996,14.841420000000001,hold,0,0,0,0,53162.0,0.012681675645254782,101408.85818059847,93678.97803590728
2007-06-06,61408.85818059847,4.130315,14.841420000000001,hold,0,0,0,0,52049.0,0.012562037195771246,101408.85818059847,92976.603880094
2007-06-08,61408.85818059847,3.808203,14.841420000000001,hold,0,0,0,0,52330.0,0.012444634978988338,101408.85818059847,93672.19727868133
2007-06-11,61408.85818059847,4.168303,14.841420000000001,hold,0,0,0,0,52777.0,0.012329406877331039,101408.85818059847,92894.56967452099
2007-06-12,61408.85818059847,3.783085,14.64611,hold,0,0,0,0,51797.0,0.012216293052768369,101408.85818059847,94246.42102011127
2007-06-13,61408.85818059847,3.7359970000000002,14.841420000000001,hold,0,0,0,0,52994.0,0.012105235843197747,101408.85818059847,93828.12446220257
2007-06-14,61408.85818059847,3.786225,14.841420000000001,hold,0,0,0,0,53713.0,0.0119961796644302,101408.85818059847,93719.65826030931
2007-06-15,61408.85818059847,4.227009,15.036731,hold,0,0,0,0,54519.0,0.011889070917426359,101408.85818059847,92247.81076319976
2007-06-18,61408.85818059847,3.827038,15.231952,hold,0,0,0,0,54730.0,0.011783857900457984,101408.85818059847,92591.7938136477
2007-06-19,61408.85818059847,3.8301760000000002,15.231952,hold,0,0,0,0,54644.0,0.011680490725892563,101408.85818059847,92585.0173753754
2007-06-20,61408.85818059847,3.776807,15.036731,hold,0,0,0,0,54029.0,0.011578921241319585,101408.85818059847,93220.01154811558
2007-06-21,61408.85818059847,3.792508,15.231952,hold,0,0,0,0,54657.0,0.011479102954756484,101408.85818059847,92666.36054836489
2007-06-22,61408.85818059847,3.748555,15.036731,hold,0,0,0,0,54267.0,0.011380990963690189,101408.85818059847,93281.02108733452
2007-06-25,61408.85818059847,3.7736660000000004,15.036731,hold,0,0,0,0,54042.0,0.011284541887726714,101408.85818059847,93226.79446481835
2007-06-26,61408.85818059847,3.7391360000000002,15.036731,hold,0,0,0,0,53852.0,0.011189713804636573,101408.85818059847,93301.36119953555
2007-06-27,61408.85818059847,3.783085,15.036731,hold,0,0,0,0,54143.0,0.011096466189597936,101408.85818059847,93206.45435261732
2007-06-28,61408.85818059847,4.144127,15.036731,hold,0,0,0,0,54147.0,0.011004759857452497,101408.85818059847,92426.7925212892
2007-06-29,61408.85818059847,3.801925,15.036731,hold,0,0,0,0,54392.0,0.010914556907801248,101408.85818059847,93165.76980926166
2007-07-02,61408.85818059847,3.845879,15.231952,hold,0,0,0,0,55371.0,0.010825820672778473,101408.85818059847,92551.1071108152
2007-07-03,61408.85818059847,3.8238980000000002,15.231952,hold,0,0,0,0,55700.0,0.01073851566735284,101408.85818059847,92598.57457087365
2007-07-04,61408.85818059847,3.801925,15.231952,hold,0,0,0,0,55696.0,0.010652607542014017,101408.85818059847,92646.02475511751
2007-07-05,61408.85818059847,3.7736660000000004,15.231952,hold,0,0,0,0,55932.0,0.010568063037712318,101408.85818059847,92707.04941067421
2007-07-06,61408.85818059847,3.76425,15.231952,hold,0,0,0,0,56444.0,0.010484849942927182,101408.85818059847,92727.38304444475
2007-07-10,61408.85818059847,3.7359970000000002,15.036731,hold,0,0,0,0,55883.0,0.010402937052748064,101408.85818059847,93308.13979728465
2007-07-11,61408.85818059847,3.8364559999999996,15.231952,hold,0,0,0,0,56356.0,0.010322294129858543,101408.85818059847,92571.45586092351
2007-07-12,61408.85818059847,3.971455,16.20841,hold,0,0,0,0,57613.0,0.01024289186732117,101408.85818059847,89680.26357179871
2007-07-13,61408.85818059847,3.955761,16.013102,hold,0,0,0,0,57644.0,0.01016470185306681,101408.85818059847,90234.13107895968
2007-07-16,61408.85818059847,4.046807,16.20841,hold,0,0,0,0,57374.0,0.010087696535998123,101408.85818059847,89517.54267419057
2007-07-17,61408.85818059847,4.01227,16.403715,hold,0,0,0,0,57660.0,0.010011849193622196,101408.85818059847,89072.15583437918
2007-07-18,61408.85818059847,4.097039,16.403715,hold,0,0,0,0,57556.0,0.009937133901132478,101408.85818059847,88889.09914352368
2007-07-19,61408.85818059847,4.159828,16.598944,hold,0,0,0,0,58125.0,0.00986352550186483,101408.85818059847,88233.74140037023
2007-07-20,61408.85818059847,4.056223999999999,16.403715,hold,0,0,0,0,57443.0,0.009790999579057002,101408.85818059847,88977.23819007687
2007-07-23,61408.85818059847,4.087615,16.598944,hold,0,0,0,0,58037.0,0.009719532428844907,101408.85818059847,88389.68370022925
2007-07-24,61408.85818059847,3.9337800000000005,15.622569,hold,0,0,0,0,55795.0,0.009649101034432986,101408.85818059847,91321.33092042213
2007-07-25,61408.85818059847,3.908668,15.817797,hold,0,0,0,0,56001.0,0.009579683041379511,101408.85818059847,90855.79601187745
2007-07-26,61408.85818059847,3.789369,15.427266,hold,0,0,0,0,53893.0,0.009511256733941088,101408.85818059847,92153.14649417027
2007-07-27,61408.85818059847,3.6323879999999997,15.427266,hold,0,0,0,0,52922.0,0.009443801012423774,101408.85818059847,92492.14332540797
2007-07-30,61408.85818059847,3.729712,15.427266,hold,0,0,0,0,54573.0,0.009377295371491212,101408.85818059847,92281.9744030328
2007-07-31,61408.85818059847,3.7140190000000004,15.622569,hold,0,0,0,0,54183.0,0.009311719879382882,101408.85818059847,91795.89970664229
2007-08-01,61408.85818059847,3.751692,15.036731,hold,0,0,0,0,54234.0,0.009247055157998278,101408.85818059847,93274.24680853903
2007-08-02,61408.85818059847,3.779946,15.622569,hold,0,0,0,0,54691.0,0.009183282363805187,101408.85818059847,91653.53187809611
2007-08-03,61408.85818059847,3.7046010000000003,15.427266,hold,0,0,0,0,52846.0,0.009120383169532549,101408.85818059847,92336.20102554896
2007-08-06,61408.85818059847,3.663787,15.036731,hold,0,0,0,0,53091.0,0.009058339746610558,101408.85818059847,93464.07561871319
2007-08-07,61408.85818059847,3.6261099999999997,15.231952,hold,0,0,0,0,53802.0,0.008997134748322649,101408.85818059847,93025.69317284995
2007-08-08,61408.85818059847,3.666924,15.427266,hold,0,0,0,0,55241.0,0.00893675129363592,101408.85818059847,92417.56363382985
2007-08-09,61408.85818059847,3.538208,14.841420000000001,hold,0,0,0,0,53431.0,0.008877172951678348,101408.85818059847,94255.2452236557
2007-08-10,61408.85818059847,3.5727379999999997,15.231952,hold,0,0,0,0,52638.0,0.008818383726832796,101408.85818059847,93140.94876987646
2007-08-13,61408.85818059847,3.506811,14.841420000000001,hold,0,0,0,0,52434.0,0.008760368044419422,101408.85818059847,94323.0463174847
2007-08-14,61408.85818059847,3.462857,14.255581,hold,0,0,0,0,50912.0,0.008703110736939556,101408.85818059847,95977.66769639931
2007-08-15,61408.85818059847,3.3372800000000002,14.060270999999998,hold,0,0,0,0,49285.0,0.008646597030855534,101408.85818059847,96768.83032004625
2007-08-16,61408.85818059847,3.498336,13.865043,hold,0,0,0,0,48016.0,0.008590812533882271,101408.85818059847,96940.79731129023
2007-08-17,61408.85818059847,3.305884,14.450882,hold,0,0,0,0,48559.0,0.008535743222767641,101408.85818059847,95796.68921032379
2007-08-20,61408.85818059847,3.4126269999999996,14.450882,hold,0,0,0,0,49206.0,0.008481375431539822,101408.85818059847,95566.18017574759
2007-08-21,61408.85818059847,3.3906519999999998,14.450882,hold,0,0,0,0,49815.0,0.008427695840200963,101408.85818059847,95613.6346789451
2007-08-22,61408.85818059847,3.5884410000000004,14.841420000000001,hold,0,0,0,0,51745.0,0.008374691463847499,101408.85818059847,94146.7682243783
2007-08-23,61408.85818059847,3.610415,14.64611,hold,0,0,0,0,51848.0,0.00832234964219845,101408.85818059847,94619.29788323365
2007-08-24,61408.85818059847,3.6292489999999997,15.231952,hold,0,0,0,0,52998.0,0.008270658029513989,101408.85818059847,93018.91457510083
2007-08-27,61408.85818059847,3.6386730000000003,15.231952,hold,0,0,0,0,53078.0,0.00821960458488736,101408.85818059847,92998.56366551568
2007-08-28,61408.85818059847,3.541348,14.841420000000001,hold,0,0,0,0,51645.0,0.008169177562894186,101408.85818059847,94248.46446642975
2007-08-29,61408.85818059847,3.5821620000000003,14.64611,hold,0,0,0,0,52735.0,0.008119365504583856,101408.85818059847,94680.30958192941
2007-08-30,61408.85818059847,3.553904,15.036731,hold,0,0,0,0,52858.0,0.008070157228798497,101408.85818059847,93701.36541051534
2007-08-31,61408.85818059847,4.07506,15.622569,hold,0,0,0,0,54637.0,0.008021541823805736,101408.85818059847,91016.24003479099
2007-09-03,61408.85818059847,4.07506,15.622569,hold,0,0,0,0,54833.0,0.007973508639232048,101408.85818059847,91016.24003479099
2007-09-04,61408.85818059847,3.7171559999999997,15.427266,hold,0,0,0,0,55250.0,0.00792604727828424,101408.85818059847,92309.08879402929
2007-09-05,61408.85818059847,3.919654,15.231952,hold,0,0,0,0,54408.0,0.007879147590247054,101408.85818059847,92391.7917081578
2007-09-06,61408.85818059847,3.8954769999999996,15.231952,hold,0,0,0,0,54569.0,0.0078327996632456,101408.85818059847,92444.00137932076
2007-09-10,61408.85818059847,3.760794,14.64611,hold,0,0,0,0,52653.0,0.007786993817261709,101408.85818059847,94294.55791798503
2007-09-11,61408.85818059847,3.7953309999999996,14.64611,hold,0,0,0,0,53921.0,0.007741720597393908,101408.85818059847,94219.97606693009
2007-09-12,61408.85818059847,3.475414,14.64611,hold,0,0,0,0,53883.0,0.007696970767351169,101408.85818059847,94910.82941388972
2007-09-13,61408.85818059847,3.45344,15.036731,hold,0,0,0,0,54908.0,0.007652735303170989,101408.85818059847,93918.31509011646
2007-09-14,61408.85818059847,3.550765,14.841420000000001,hold,0,0,0,0,54671.0,0.00760900538715287,101408.85818059847,94228.12867318238
2007-09-17,61408.85818059847,3.7849699999999995,14.64611,hold,0,0,0,0,54341.0,0.007565772401998592,101408.85818059847,94242.3504062989
2007-09-18,61408.85818059847,3.964552,15.231952,hold,0,0,0,0,56666.0,0.007523027925151142,101408.85818059847,92294.83551773406
2007-09-19,61408.85818059847,3.604138,15.427266,hold,0,0,0,0,57264.0,0.00748076372332445,101408.85818059847,92553.14854567326
2007-09-20,61408.85818059847,3.607275,15.427266,hold,0,0,0,0,56906.0,0.007438971747216493,101408.85818059847,92546.37426687778
2007-09-21,61408.85818059847,3.654368,15.622569,hold,0,0,0,0,57799.0,0.007397644126398623,101408.85818059847,91924.71465864386
2007-09-24,61408.85818059847,3.663787,15.622569,hold,0,0,0,0,58719.0,0.007356773164374321,101408.85818059847,91904.37454644285
2007-09-25,61408.85818059847,4.057795,15.817797,hold,0,0,0,0,58858.0,0.007316351333800836,101408.85818059847,90533.75971161193
2007-09-26,61408.85818059847,3.701461,16.20841,hold,0,0,0,0,59715.0,0.007276371271867498,101408.85818059847,90263.30935729627
2007-09-27,61408.85818059847,3.842739,16.794258,hold,0,0,0,0,61052.0,0.00723682577582474,101408.85818059847,88398.49509492914
2007-09-28,61408.85818059847,3.955761,16.794258,hold,0,0,0,0,60465.0,0.00719770779865812,101408.85818059847,88154.42670537787
2007-10-01,61408.85818059847,4.472208,17.184776,hold,0,0,0,0,62340.0,0.0071590104449018935,101408.85818059847,85999.47893201093
2007-10-02,61408.85818059847,4.517097,17.184776,hold,0,0,0,0,62017.0,0.00712072696658691,101408.85818059847,85902.54217687859
2007-10-03,61408.85818059847,4.112736,16.79818,hold,0,0,0,0,60099.0,0.007082850759317831,101408.85818059847,87805.00112594709
2007-10-04,61408.85818059847,3.9526209999999997,16.794258,hold,0,0,0,0,60407.0,0.0070453753584748795,101408.85818059847,88161.20746260382
2007-10-05,61408.85818059847,4.002853,17.762848,hold,0,0,0,0,62319.0,0.007008294435535538,101408.85818059847,85474.0148516953
2007-10-08,61408.85818059847,4.693223000000001,17.965939000000002,hold,0,0,0,0,62661.0,0.0069716017945117914,101408.85818059847,83442.47915187871
2007-10-09,61408.85818059847,4.2602910000000005,18.74708,hold,0,0,0,0,63549.0,0.0069352913684987095,101408.85818059847,82297.72133359901
2007-10-10,61408.85818059847,4.316802,18.395544,hold,0,0,0,0,63197.0,0.006899357216330322,101408.85818059847,83111.5961719377
2007-10-11,61408.85818059847,4.291683,17.770622,hold,0,0,0,0,62456.0,0.006863793519338929,101408.85818059847,84829.5961145765
2007-10-15,61408.85818059847,4.4791099999999995,17.497242,hold,0,0,0,0,62969.0,0.006828594578214114,101408.85818059847,85152.6828891111
2007-10-16,61408.85818059847,4.065641,17.184776,hold,0,0,0,0,61718.0,0.006793754809957919,101408.85818059847,86877.45094573115
2007-10-17,61408.85818059847,4.489472,17.751131,hold,0,0,0,0,63194.0,0.006759268744932752,101408.85818059847,84454.36705970371
2007-10-18,61408.85818059847,4.049947,17.067638,hold,0,0,0,0,63261.0,0.006725131023998748,101408.85818059847,87223.20318413287
2007-10-19,61408.85818059847,4.062504,16.989561,hold,0,0,0,0,60894.0,0.006691336395737448,101408.85818059847,87403.9543046192
2007-10-22,61408.85818059847,4.27536,17.087217000000003,hold,0,0,0,0,61215.0,0.006657879713758761,101408.85818059847,86684.3030422357
2007-10-23,61408.85818059847,3.896111,17.380089,hold,0,0,0,0,62697.0,0.006624755934088319,101408.85818059847,86723.55706202578
2007-10-24,61408.85818059847,4.037383,17.145796,hold,0,0,0,0,62625.0,0.006591960112632436,101408.85818059847,87042.25153028789
2007-10-25,61408.85818059847,3.9526209999999997,16.794258,hold,0,0,0,0,62341.0,0.006559487402717991,101408.85818059847,88161.20746260382
2007-10-26,61408.85818059847,3.946343,17.423035000000002,hold,0,0,0,0,64276.0,0.006527333052704668,101408.85818059847,86500.74528564936
2007-10-29,61408.85818059847,4.5032879999999995,17.774565,hold,0,0,0,0,65044.0,0.0064954924036670835,101408.85818059847,84362.14240709462
2007-10-30,61408.85818059847,4.0687809999999995,17.536316,hold,0,0,0,0,64383.0,0.006463960887144428,101408.85818059847,85934.75050602316
2007-10-31,61408.85818059847,3.962039,17.766773,hold,0,0,0,0,65318.0,0.006432734022955324,101408.85818059847,85551.70204669185
2007-11-01,61408.85818059847,4.112736,17.184776,hold,0,0,0,0,64050.0,0.006401807417075731,101408.85818059847,86775.75038472608
2007-11-05,61408.85818059847,4.27536,16.794258,hold,0,0,0,0,62960.0,0.006371176759577762,101408.85818059847,87464.26007204813
2007-11-06,61408.85818059847,3.914945,16.669249,hold,0,0,0,0,64503.0,0.006340837822627391,101408.85818059847,88575.384613881
2007-11-07,61408.85818059847,4.199383999999999,16.755173000000003,hold,0,0,0,0,63501.0,0.00631078645853911,101408.85818059847,87732.38611757378
2007-11-08,61408.85818059847,3.761111,16.20841,hold,0,0,0,0,63562.0,0.006281018597885623,101408.85818059847,90134.49656477151
2007-11-09,61408.85818059847,3.751692,16.403715,hold,0,0,0,0,64321.0,0.0062515302476608085,101408.85818059847,89634.86798610618
2007-11-12,61408.85818059847,4.068154,16.013102,hold,0,0,0,0,61527.0,0.006222317489494169,101408.85818059847,89991.42100033042
2007-11-13,61408.85818059847,4.147583,16.364647,hold,0,0,0,0,62927.0,0.006193376477915126,101408.85818059847,88883.96292152096
2007-11-14,61408.85818059847,4.178661,16.403715,hold,0,0,0,0,64631.0,0.006164703438665519,101408.85818059847,88712.83832623188
2007-11-16,61408.85818059847,3.8929709999999997,16.790323,hold,0,0,0,0,64609.0,0.0061362946670587655,101408.85818059847,88300.4965706277
2007-11-19,61408.85818059847,3.7046010000000003,16.403715,hold,0,0,0,0,62336.0,0.0061081465263841846,101408.85818059847,89736.55990920398
2007-11-21,61408.85818059847,3.538208,16.040470000000003,hold,0,0,0,0,60582.0,0.0060802554463550325,101408.85818059847,91062.96413109126
2007-11-22,61408.85818059847,3.4973940000000003,15.544422,hold,0,0,0,0,60653.0,0.006052617921598873,101408.85818059847,92471.75040843862
2007-11-23,61408.85818059847,3.5319300000000005,15.544422,hold,0,0,0,0,60971.0,0.006025230510188924,101408.85818059847,92397.1707168605
2007-11-26,61408.85818059847,3.8851160000000005,15.563989000000001,hold,0,0,0,0,59069.0,0.0059980898322151,101408.85818059847,91582.37969089106
2007-11-27,61408.85818059847,4.012823,16.037523,hold,0,0,0,0,59432.0,0.005971192568393508,101408.85818059847,90045.88996015325
2007-11-28,61408.85818059847,4.254971,16.569662,hold,0,0,0,0,61715.0,0.005944535458713179,101408.85818059847,88106.24099337563
2007-11-29,61408.85818059847,4.272273,16.589203,hold,0,0,0,0,62156.0,0.005918115301118899,101408.85818059847,88016.85290169762
2007-11-30,61408.85818059847,4.06314,17.215219,hold,0,0,0,0,63006.0,0.005891928950228992,101408.85818059847,86801.80212185638
2007-12-03,61408.85818059847,4.514421,17.59866,hold,0,0,0,0,63200.0,0.005865973316087014,101408.85818059847,84806.42020901975
2007-12-04,61408.85818059847,4.104024,17.524292000000003,hold,0,0,0,0,63482.0,0.0058402453629462815,101408.85818059847,85890.65606371113
2007-12-05,61408.85818059847,4.542101000000001,17.567373,hold,0,0,0,0,64928.0,0.005814742108086254,101408.85818059847,84829.9425825443
2007-12-06,61408.85818059847,4.5559330000000005,17.837317000000002,hold,0,0,0,0,65791.0,0.005789460620659792,101408.85818059847,84081.3894688543
2007-12-07,61408.85818059847,4.135471,17.802095,hold,0,0,0,0,65639.0,0.005764398020570356,101408.85818059847,85083.1404205373
2007-12-10,61408.85818059847,4.531723,18.005564,hold,0,0,0,0,65446.0,0.005739551477378242,101408.85818059847,83685.73935985957
2007-12-11,61408.85818059847,3.997095,17.997759,hold,0,0,0,0,64512.0,0.005714918209234988,101408.85818059847,84861.0357138532
2007-12-12,61408.85818059847,4.003391000000001,17.919548000000002,hold,0,0,0,0,64742.0,0.0056904954818450945,101408.85818059847,85055.66407255053
2007-12-13,61408.85818059847,3.880736,17.880395999999998,hold,0,0,0,0,62861.0,0.005666280607454265,101408.85818059847,85424.77071363208
2007-12-14,61408.85818059847,3.8146970000000002,17.489092000000003,hold,0,0,0,0,62445.0,0.005642270943863357,101408.85818059847,86609.16545061542
2007-12-17,61408.85818059847,3.651165,16.824005,hold,0,0,0,0,59828.0,0.005618463893467309,101408.85818059847,88732.9980224975
2007-12-18,61408.85818059847,4.168493,16.863139999999998,hold,0,0,0,0,61096.0,0.0055948569023182865,101408.85818059847,87511.64944484789
2007-12-19,61408.85818059847,3.80841,16.824005,hold,0,0,0,0,61722.0,0.005571447459212352,101408.85818059847,88393.43108937838
2007-12-20,61408.85818059847,3.8146970000000002,16.824005,hold,0,0,0,0,61716.0,0.005548233094798968,101408.85818059847,88379.85445858873
2007-12-21,61408.85818059847,4.178871,17.019655,hold,0,0,0,0,63098.0,0.005525211380712665,101408.85818059847,87072.54194701664
2007-12-26,61408.85818059847,4.275729,17.254366,hold,0,0,0,0,64288.0,0.005502379928726249,101408.85818059847,86238.49840383537
2007-12-27,61408.85818059847,3.8052639999999998,17.02351,hold,0,0,0,0,63774.0,0.005479736389924906,101408.85818059847,87869.07427648801
2007-12-28,61408.85818059847,4.064712999999999,16.824005,hold,0,0,0,0,63886.0,0.005457278453900624,101408.85818059847,87839.95070107206
2008-01-02,61408.85818059847,3.5536760000000003,16.437395000000002,hold,0,0,0,0,62815.0,0.005435003847966335,101408.85818059847,89972.81127255657
2008-01-03,61408.85818059847,3.506502,15.967739000000002,hold,0,0,0,0,62892.0,0.005412910336389237,101408.85818059847,91325.06729425438
2008-01-04,61408.85818059847,3.4907790000000003,15.967739000000002,hold,0,0,0,0,61037.0,0.005390995719642721,101408.85818059847,91359.02074835106
2008-01-07,61408.85818059847,3.4907790000000003,15.732883,hold,0,0,0,0,60772.0,0.00536925783367642,101408.85818059847,91984.28772493695
2008-01-08,61408.85818059847,3.522225,15.850267,hold,0,0,0,0,62081.0,0.005347694549203824,101408.85818059847,91603.86447149563
2008-01-09,61408.85818059847,3.4907790000000003,15.654635999999998,hold,0,0,0,0,62674.0,0.005326303771007008,101408.85818059847,92192.60799402489
2008-01-10,61408.85818059847,3.550532,15.791576000000001,hold,0,0,0,0,63515.0,0.005305083437257977,101408.85818059847,91698.99167133344
